fund,alpha_quarterly,alpha_annualized,alpha_quarterly_ci_low,alpha_quarterly_ci_high,alpha_annualized_ci_low,alpha_annualized_ci_high,t_alpha,p_alpha,r2,n_obs,beta_equity,beta_duration,beta_credit,beta_real_estate,beta_fx,p_alpha_holm
Campina,-0.00104238808266747,-0.004163037422522442,-0.0049428152453782044,0.0028580390800432643,-0.019625154889350127,0.011481260093475276,-0.5237998338936086,0.600417768943825,0.9655643274836688,40,0.25045840423602495,0.26303430965876484,0.6218820399769471,0.0644725100219772,-0.05865852860978951,1.0
Pensioenkring OWASE (Hnp),-0.0010891351591617252,-0.004349428510665998,-0.005192165193949858,0.003013894875626408,-0.020607468466217305,0.012110190466552595,-0.5202656739419915,0.602878417126995,0.9789675555039695,20,0.30517163546702186,0.28355894120152936,0.48072507386760466,0.02651826655898272,-0.26063650514244974,1.0
Calpam,-0.0011281174921179335,-0.004504839815186679,-0.00456590092776237,0.0023096659435265024,-0.018138899318328794,0.009270720427363655,-0.6431672315235057,0.5201155934355753,0.9252661120002745,40,0.17450699792480187,0.09352478406981493,0.7654554288691993,0.020303807323915304,0.1483764246640217,1.0
Cargill,-0.0011389003411078136,-0.004547824707870296,-0.006032307734822039,0.0037545070526064112,-0.02391177522773147,0.0151028180473598,-0.4561655041064128,0.6482709692399335,0.9546227804093249,39,0.17413715322967932,0.5654367758878436,0.2964847636897666,0.030826320490403066,0.024181798638562797,1.0
Atos Origin,-0.0011635213865058614,-0.004645969152706986,-0.004867741266246086,0.002540698493234363,-0.01932925643599337,0.01020159050995506,-0.6156384034506948,0.5381331991602015,0.9257672139344852,40,0.19493072918301887,0.16639545573736242,0.49780685165986605,0.06687910432149087,-0.016845471183455252,1.0
Verloskundigen,-0.0011670067437568729,-0.004659861902141071,-0.008169461739526566,0.00583544825201282,-0.032279582796124084,0.023546903750819137,-0.32664132634349347,0.743939182633546,0.9158257916015268,40,0.19775009406843455,0.5838413536452277,0.4526093250246076,0.017617357223877042,0.04684496728842358,1.0
Kring Arcadis (Hnp),-0.0011836228477097414,-0.0047260922434502195,-0.006054503223294204,0.0036872575278747207,-0.0239989572536784,0.014830806030675658,-0.4762708122371961,0.6338814566844979,0.9655660268591493,26,0.2946218744005376,0.3746040397258609,0.37575929721155343,0.048664348134428395,-0.12704012241628382,1.0
Witteveen & Bos,-0.0011922609946016308,-0.004760521837841147,-0.0068831067870044815,0.00449858479780122,-0.02724946635735448,0.01811612734806367,-0.41062237404335566,0.6813494550463965,0.9246275060756708,40,0.2598364891691047,0.5613288450029407,0.056011650746538466,0.040373327854921065,-0.05254244378168607,1.0
Kring ANWB (De nationale),-0.0012089039847724432,-0.004826854310893025,-0.007080161466990707,0.004662353497445821,-0.028021290913461172,0.01878024509550036,-0.4035606133944823,0.6865358538065994,0.9595513280937109,20,0.2278063453243056,0.4500749423618483,0.654687927083271,-0.005382352706516658,-0.22352832704804945,1.0
Kring Douwe Egberts (Stap),-0.0012285377354685476,-0.004905102526743588,-0.006372911921964593,0.003915836451027499,-0.025248997318111366,0.01575558886812356,-0.46806270848015813,0.6397397462063528,0.9699926913463055,27,0.33307315579332847,0.21354811368250104,0.5080688094260101,0.04682406359111292,-0.18327228088527778,1.0
Kring HP Nederland (Achmea),-0.001255434980993813,-0.005012291134391611,-0.007512215326779145,0.005001345364791519,-0.02971195360647705,0.020155963221304418,-0.39327053399550865,0.6941196790132668,0.9753779745569202,13,0.2587263828809467,0.39833289403265687,1.037823871189492,-0.07010284734685392,-0.24908748062077227,1.0
AVEBE,-0.0012564088080593487,-0.005016171784469892,-0.0041051880242632946,0.0015923704081445972,-0.01631991313260983,0.006384711650843311,-0.8644109728294675,0.3873621671910209,0.9639116607479653,40,0.7242974255371621,-0.0066345943533086815,0.4386823266412908,-0.03781268336393753,-0.45842317353351747,1.0
Kring Chemours (Achmea),-0.0013059841264561351,-0.0052137118456015985,-0.005751923475847648,0.0031399552229353775,-0.02280994626766053,0.012619100733038291,-0.5757347662840601,0.5647944722746718,0.9678730260427973,20,0.26139336829527626,0.4318717781712339,0.7271483487526078,0.0024998972023360377,-0.13343545923909228,1.0
Kas Bank,-0.001322470031601746,-0.005279395813055587,-0.00468298087149265,0.002038040808289158,-0.018600751942861593,0.008177118773336156,-0.7713094098089909,0.44052355617891303,0.9476089458788345,40,0.2336493746159264,0.5431530805139656,0.3899792165636833,-0.04234829194743428,-0.10546655949919859,1.0
Molenaarspensioenfonds,-0.0013948072820820084,-0.005567567054737821,-0.008233397012566344,0.005443782448402327,-0.032529083026022976,0.021953584576807517,-0.39975669633588623,0.6893357284470523,0.9250128692191233,40,0.37286799218996713,0.6498577046496938,0.5449654376902036,-0.016354620178926076,-0.12520229984303424,1.0
Kring CK1 (Hnp),-0.0014481969762896684,-0.005780216402933358,-0.006582437783673487,0.00368604383109415,-0.026070919162564987,0.0148258973516473,-0.5528400444259424,0.5803729452066948,0.9502201877640195,32,0.2170887739885012,0.691759445054837,0.40447224582919244,0.04739819081513094,0.017307905581929572,1.0
Betonproduktenindustrie,-0.0014714196761031239,-0.005872700987486379,-0.006623237039830315,0.0036803976876240672,-0.02623090479494994,0.01480306230556927,-0.5597887828110573,0.5756235156832545,0.9545793164487733,40,0.23514376751108831,0.6842067902714304,0.36943531590411044,0.021213732790876058,-0.09240317719020172,1.0
Kring 3 - Stabiliteit (Achmea),-0.0014831885509899085,-0.005919568160612787,-0.010880304773306173,0.007913927671326357,-0.04281607097422413,0.032033478720087105,-0.30934981258599714,0.7570554429339991,0.8769762539092552,31,0.08356803367375469,0.9981597758681713,0.4430823920385625,0.0613730205174627,0.18580959029749922,1.0
Cosun,-0.001501348409798541,-0.0059918828882675745,-0.006087362482060717,0.0030846656624636346,-0.024128014955947186,0.012395871118265234,-0.6416440868006562,0.5211043008503093,0.9422116218581498,40,0.14963620400363103,0.3379456841407592,0.5564211452761776,0.04970943806976111,-0.024053041256298452,1.0
KLM Vliegend Personeel,-0.0015216355140294227,-0.006072663895556385,-0.006689573542357539,0.0036463025142986936,-0.02649098724597243,0.014665177284102215,-0.5770871842400137,0.5638805613244073,0.8940460633793037,40,0.3684906919761241,0.13963122919402549,0.11604203659949108,0.04913990226059614,-0.15837006527648545,1.0
Pensura,-0.0015498957695234627,-0.006185184903440333,-0.004790823312579026,0.0016910317735321003,-0.01902602063112535,0.0067813039756801086,-0.937305708844383,0.34860132723186144,0.9719257252539844,40,0.4236807417679247,0.22163373796897134,0.5310595250811536,0.020689125332734322,0.048985902641610124,1.0
Werk en (re)Integratie,-0.0016189407293988808,-0.006460054068988419,-0.006049266423679647,0.0028113849648818854,-0.023978388068367607,0.011293052117981928,-0.7162149561200462,0.4738586294510002,0.9496068079301516,40,0.3423134528901503,0.18518527534321916,0.32056918645545235,0.05754944608735191,-0.18354067402424618,1.0
ABP,-0.0016234484223470876,-0.006477997288705684,-0.0060173859376798965,0.0027704890929857217,-0.023853160371004267,0.011128095150517492,-0.72415696114369,0.46896937787373205,0.9273442032640679,40,0.34921374045741765,0.17816064229195533,0.1221598626268397,0.10305861212373478,-0.12827879665102715,1.0
Kring Holland Casino (Stap),-0.001647317602002971,-0.006573006349965271,-0.007879470500753409,0.0045848352967474675,-0.03114731863706932,0.01846585142310908,-0.5180686712086394,0.6044103576714103,0.9477424246551115,30,0.3593079803767403,0.3379013335037162,0.7095351996336151,0.02874544783758992,-0.14873076370095561,1.0
Brocacef,-0.001656424816981362,-0.006609254980568635,-0.005393025214074872,0.002080175580112147,-0.02139821910315476,0.008346701126601408,-0.8688467160971013,0.3849309771670011,0.95294385737178,40,0.2778153357685519,0.3741705820035493,0.33867947761568384,0.05757936450455788,-0.1685939018981083,1.0
Zorg en Welzijn,-0.0017000343493516453,-0.006782816341511122,-0.006137376765800719,0.0027373080670974282,-0.024324425998922372,0.010994271498272257,-0.7509012793014528,0.4527120703783112,0.9427760074050799,40,0.27717426142431756,0.2847277439296832,0.39342702111264355,0.07692038814632587,-0.054481203186578425,1.0
SABIC,-0.001753334288072753,-0.0069949136163548475,-0.006893550708565543,0.0033868821324200375,-0.02729038468261713,0.013616509888038308,-0.6685461810093044,0.5037850135856892,0.9412350773452074,40,0.29785465537668515,0.3763085306744721,0.026856433330214036,0.0857644134839713,-0.09010742816922666,1.0
Gazelle psf,-0.0017977425195371674,-0.007171602039043323,-0.006739529796982445,0.00314404475790811,-0.026686814025323802,0.012635613549733415,-0.7130032909046357,0.47584372073239734,0.9398921952047073,40,0.3442141955287197,0.44860694257269745,0.5250809695563909,0.009437180988778104,-0.09037966045845314,1.0
Grolsche bierbrouwerij,-0.0018754106198390897,-0.007480565861542221,-0.006466079987406425,0.0027152587477282455,-0.025614538451254276,0.01090535090006406,-0.800697453203079,0.4233068173100918,0.9287328650602735,39,0.165376937233851,0.5235196107470766,0.3276893891910477,0.09279475185038091,0.07618539144035098,1.0
Kring Progress (Unilever),-0.0018928937490292352,-0.007550103832115185,-0.006550304851223889,0.002764517353165419,-0.025944902804518333,0.011104009320162866,-0.7965806524809635,0.42569461759963423,0.9372971366591278,29,0.3420935666570992,0.07466617580414912,0.19265376158760408,0.06347718972979725,-0.14047223903470357,1.0
Kring SVG (Stap),-0.0019044151896083431,-0.007595927589704177,-0.005797386345613076,0.0019885559663963895,-0.022988665515594864,0.007977981464034833,-0.9588011402257698,0.33765893469052954,0.9595941759718445,33,0.3069403974200134,0.22185454716408406,0.6025280188098385,0.043015212196692604,-0.09595476347273998,1.0
TDV,-0.0019223405432928391,-0.007667218215745675,-0.006470654381465564,0.0026259732948798855,-0.02563248325291312,0.010545340073615073,-0.8283769249284694,0.40745707038361745,0.9477394218455603,40,0.3171725156407984,0.17979082769201188,0.23503202012372343,0.10046907156515027,-0.14233522540639673,1.0
Loodsen,-0.0019582876591120587,-0.007810171317682468,-0.005345746742183492,0.0014291714239593745,-0.021212135164493717,0.005728952562271239,-1.133053769537723,0.25719167385078034,0.9594295893986613,40,0.2920742559994497,0.2515316322274908,0.40714989630855775,0.030255188279547193,-0.11137240203981526,1.0
Bakkersbedrijf BPF,-0.0020361390050671617,-0.00811971459699845,-0.0064902932446054985,0.0024180152344711746,-0.025709521351613196,0.009707198308698262,-0.89596338672423,0.37027231817078854,0.9518407319727222,40,0.26041198582705727,0.5255742218484155,0.18138588401263023,0.03652467971533108,0.008877805754914342,1.0
Lloyd's Register Nederland,-0.0020500871272734348,-0.008175165812947083,-0.006589024564244055,0.0024888503096971853,-0.026096749160298804,0.009992629199840453,-0.8852505658916671,0.37602150542705626,0.9622586839578087,40,0.37396995797020044,0.39041829741846434,0.17857451044350453,0.0686556685916317,-0.20293675394426308,1.0
Geveke,-0.002090508320758959,-0.008335848457669215,-0.0038751540411221886,-0.00030586260039572907,-0.015410747795874147,-0.001222889204448574,-2.295873613074833,0.021683108880150636,0.939489213283254,40,0.14580288684719356,0.057711749498352546,0.47319631642233057,0.03590309166108001,-0.024901679173482294,1.0
Banden- en Wielenbranche,-0.002101014786083399,-0.00837761064378817,-0.010232785547123462,0.006030755974956664,-0.040307157719817854,0.02434212268318592,-0.5063981059868075,0.6125772039178129,0.9241834411051011,40,0.18098825052705786,0.8105381691507916,0.16221211987012168,0.08864681906646753,0.1403117884059213,1.0
Kring Eastman (Stap),-0.002205353053918204,-0.0087922736031264,-0.0071387874370804315,0.0027280813292440234,-0.02825082867044637,0.010957061152992553,-0.8761467617016372,0.38095025427937523,0.9518554988848231,33,0.23560268050115152,0.45565893265205953,0.4418832136173066,0.04947940455627585,-0.08055953627295953,1.0
"Schilders-, Afwerkings- en Glaszetbedrijf",-0.0022060359882797465,-0.008794987304278634,-0.008984110824454713,0.00457203884789522,-0.035455051882164246,0.01841395935107215,-0.6379025298675407,0.5235371308213075,0.9358560479885721,39,0.3828738116746595,0.3369307066236049,0.15138466106950527,0.1043899046752966,-0.029958502946521092,1.0
Woningcorporaties,-0.002237800261273971,-0.008921199345339192,-0.006927603555436157,0.002452003032888215,-0.027423791642051998,0.009844145049837216,-0.9352221493278746,0.34967382607127706,0.9437038778224001,40,0.2753822045686488,0.3176237693225965,0.4013988752155905,0.0725107776153132,0.00537458162214019,1.0
Oak,-0.0023330271318012553,-0.009299501198804627,-0.006984828739505432,0.0023187744759029212,-0.027647948681266743,0.009307408092500413,-0.9829845592968014,0.32561503812872494,0.9584990779278808,40,0.29914807809692195,0.5166768043887636,0.37541167264410874,0.0426608698990669,-0.1507001859316808,1.0
KPN,-0.0023523468892416898,-0.009376238378206447,-0.006944535202043653,0.002239841423560273,-0.02749011871176721,0.00898951200517506,-1.0039908792950607,0.315383009839876,0.9357078487102483,40,0.3372021123189094,0.30665778086578,0.39436894234608333,0.04866970839590603,-0.044489849678836124,1.0
Huisartsen,-0.002428815067040107,-0.00967992268928708,-0.006273922716932723,0.0014162925828525093,-0.024860504500057723,0.005677217007193258,-1.2380381747282918,0.21570190626779362,0.9389916230772806,40,0.21656174692041444,0.2973892799472859,0.3874157911022757,0.028757770565948318,-0.025243999881057216,1.0
PGB,-0.002470141775728648,-0.009844017750604173,-0.005556553609038133,0.0006162700575808372,-0.022041647995580727,0.002467359899380961,-1.5686140342277852,0.11673790031988603,0.960975708934141,40,0.314807872240338,0.309260407095189,0.4294212087774061,0.06915218178074949,-0.15769786988258927,1.0
Shell,-0.0025828719418696643,-0.010291529281869827,-0.0073297047960658255,0.002163960912326497,-0.028998044004572843,0.008683980565165728,-1.066466028663409,0.2862130274229234,0.8783540964850227,40,0.2442632447660415,0.20056854734209378,0.20362998408271737,0.05584332535373615,-0.14228555748088062,1.0
Smurfit Kappa Nederland,-0.002600216097043269,-0.01036036792148376,-0.00825226616278147,0.003051833968694931,-0.032602708546498715,0.012263331800308475,-0.9016781243887468,0.36722787686888525,0.9381307691515742,40,0.3258958078822243,0.31403203494200604,0.4300567958163638,0.029694471914071326,-0.08301029272237859,1.0
Rabobankorganisatie,-0.002610064072753034,-0.010399452761381212,-0.0076055331622726435,0.0023854050167665753,-0.030076824236990318,0.009575815335325588,-1.0240542956557106,0.30580963020461416,0.9112971715236411,40,0.23866505186426817,0.5594569825132589,0.11481661321387321,-0.0011725835044733256,-0.22979291009563918,1.0
YARA Nederland,-0.002635172341977717,-0.010499097716010208,-0.005180576776659094,-8.976790729633933e-05,-0.020561832284968995,-0.00035902328241554926,-2.029085363787741,0.04244959639725658,0.9720995705980485,40,0.3175202767738607,0.12577032523880122,0.31218020828373005,0.09253522941105895,-0.19351365144209426,1.0
Provisum,-0.002642625560697867,-0.010528675193681947,-0.00464161443517738,-0.0006436366862183542,-0.018437589775770258,-0.0025720622021515593,-2.591035392801466,0.009568764993904943,0.9739215384736074,40,0.2836468326529506,0.30153607253639614,0.22556394540376812,0.014752978958997433,-0.09340103796733645,1.0
Pensioenkring 2 (Stap),-0.0026874445854096316,-0.010706521777829936,-0.00921584335214182,0.003840954181322558,-0.03635690645451839,0.015452561178374458,-0.8068279506287904,0.4197656134410296,0.9446688642281212,27,0.2101233905949476,0.38760248456889695,0.5941697507213514,0.02892338695218293,-0.1629910821285545,1.0
Nedlloyd,-0.0027355048286172292,-0.01089720321745391,-0.006289482889223547,0.0008184732319890886,-0.02492157960927599,0.003277914512169966,-1.5085886441039251,0.13140393797484096,0.9265008676974784,39,0.15019317832189077,0.3472287578683326,-0.029626616410208445,0.04670349475166649,0.048979463593752215,1.0
Citigroup Nederland,-0.002962352611971388,-0.011796861157782113,-0.007141954035248501,0.0012172488113057246,-0.028263225667673142,0.004877892629794767,-1.3891526585852458,0.16478633396204267,0.9326338454312969,40,0.28320357404892305,0.3520155040851523,0.7362178352779776,-0.044245647873114136,-0.23613421100402687,1.0
Sagittarius,-0.0030277602899876667,-0.012056148107608466,-0.0074019649377253804,0.001346444357750047,-0.0292807444269646,0.005396664672680407,-1.3566583185049486,0.17488980221519224,0.8875003265108643,40,0.32183869808760146,0.19011206809290782,0.25649035352385474,0.040140781314569024,-0.1474959395993426,1.0
KLM-Cabinepersoneel,-0.0030357872877728167,-0.012087964950733388,-0.007077982356666106,0.001006407781120473,-0.028012758277771277,0.004031712342626337,-1.4719808538058283,0.14102604789643022,0.9520317548846476,40,0.35890306921674375,0.3051023784423731,0.2403852626491133,0.04592761349225724,-0.17097162606676747,1.0
Personeelsdiensten,-0.0030549039832716792,-0.012163735254722585,-0.0060566962069712035,-5.311175957215496e-05,-0.024007570793471045,-0.00021243011373373033,-1.9946423127384931,0.04608190523532055,0.9480776523977353,40,0.05114904084075174,0.35472354947378754,0.3721545406749591,-0.02381772379078384,-0.052866299267283305,1.0
Coram,-0.003163478499697753,-0.012593994956592747,-0.006626588551479919,0.00029963155208441276,-0.02624404616113407,0.0011990649903503847,-1.7903860496964672,0.07339187140377244,0.9720345133279282,39,0.3381664778762371,0.3414754564309199,0.5438183592687205,0.032484981768142934,-0.2439340814607899,1.0
APF,-0.00316788575784187,-0.012611457094880096,-0.006655834194606738,0.00032006267892299755,-0.026358713460217786,0.0012808654875622327,-1.780112895896575,0.07505748651310128,0.9611565993208263,40,0.30154578368499574,0.2839224476897783,0.07538746490341783,0.10129552201260451,-0.19148262241974526,1.0
Philips,-0.003175168068799911,-0.012640310064237825,-0.007411984100931561,0.0010616479633317388,-0.029319937119474337,0.004253359219303476,-1.4688424072494752,0.14187553874804218,0.9597466044507882,40,0.28324827514220324,0.4287009274286752,0.3005572783967054,0.04838434343200677,-0.11254298072362151,1.0
Lanschot,-0.0032249514363077384,-0.012837537928466758,-0.006935644126250108,0.00048574125363463113,-0.027455289739991784,0.0019443811404187272,-1.703398582207047,0.0884935028604393,0.9545410723351276,40,0.21911374109185508,0.5020635119639039,0.2778391161545168,0.04572056134938232,0.011829768284338099,1.0
HaskoningDHV,-0.0033604234681624363,-0.013374090859418875,-0.008989296052842174,0.0022684491165173015,-0.035475238628504324,0.0091047183534132,-1.1700938103178422,0.2419632191010027,0.9554033365944165,26,0.385592336074714,0.22211467337636503,0.29270280557034534,0.06908147298865566,-0.17288408971448302,1.0
Pensioenkring GE Nederland (Stap),-0.0034066811089439007,-0.013557249588646236,-0.005441887599910267,-0.0013714746179775347,-0.02159050930604256,-0.005474623131265788,-3.2807345642714747,0.0010353713258164795,0.9927128154767243,14,0.4389763308190504,0.34756788695512886,0.5318045691080242,0.015225868377477483,-0.3042902198236447,0.17497775406298502
CRH,-0.0035298358221339705,-0.014044760611062856,-0.0067492619977809615,-0.0003104096464869796,-0.026724960475043247,-0.0012410605806838504,-2.148939191417107,0.03163922057478391,0.9602717262810264,40,0.32499270511102707,0.31699488183299773,0.4373339158329243,0.026710192238291,-0.24770572827784498,1.0
Hagee,-0.0036081954047058173,-0.014354854906308723,-0.007039869787640979,-0.00017652102177065495,-0.027863513671846696,-0.0007058971510562895,-2.0607820711583935,0.03932383568220773,0.9661990719069434,40,0.33358649968517096,0.46067893817462113,0.49341102353202415,0.03313009251806556,-0.13730391418157167,1.0
Kring HPE (Achmea),-0.0036362794532015068,-0.014465974791631697,-0.005993554960848973,-0.00127900394555404,-0.023759543565275876,-0.005106209042023635,-3.0233957561925346,0.0024995512740801874,0.9924593906969478,13,0.21671055482589197,0.2649741974922385,0.5906760965910695,-0.009019550657804007,-0.20718484116021138,0.4199246140454715
Sportfondsen,-0.00383488843493183,-0.015251540896742188,-0.006433605758105079,-0.0012361711117585806,-0.02548713880166531,-0.004935523286660137,-2.892289650040738,0.003824451821593098,0.9643434899648752,40,0.4475418116827669,0.057430902463895914,0.690375141179435,-0.024035697653535786,-0.4451942499044193,0.6348590023844543
Personeelspensioenfonds APG,-0.003943870085306361,-0.015682400805372754,-0.009140453521329339,0.0012527133507166163,-0.036063574424056166,0.00502027701324903,-1.4874856570803265,0.13688658860254072,0.928865717821961,40,0.3444069353977913,0.32414907526249026,0.16057104102080755,0.13485399830020267,-0.13275546462896798,1.0
Levensmiddelenbedrijf,-0.004173858224459248,-0.016591196892155713,-0.009493780558077328,0.0011460641091588317,-0.03743774566159919,0.004592143237264867,-1.5377314335626378,0.12411429458774961,0.9417794462635884,40,0.267523432055889,0.6541250671086716,0.2009986145267374,0.06089692012615086,0.03733803597250243,1.0
AT&T Nederland,-0.004273738532835069,-0.016985676988073628,-0.008867777843863094,0.0003203007781929579,-0.03500206964721897,0.0012818187997551966,-1.8233134365198478,0.06825593240851043,0.94009214765589,40,0.2910536276076819,0.20969208745853282,0.6279993548003199,0.03127029127293743,0.018865887761633407,1.0
Kring DB evenwicht (Achmea),-0.004284771107245127,-0.017029243172235198,-0.009170107634643643,0.0006005654201533886,-0.03617896271257759,0.0024044266201315168,-1.719021198457799,0.0856105120368781,0.9754970971914775,17,0.21865747529892868,0.36298693294951173,0.3538324316646427,0.047000308313040126,-0.13244330978002664,1.0
Staples,-0.004365497777351691,-0.017347978104284234,-0.007395722610785802,-0.0013352729439175806,-0.029256325260665017,-0.005330403572402775,-2.823624941553373,0.004748391453348883,0.965121464699843,40,0.26773830132060306,0.2881553712065662,0.514116881843641,0.036594686619962465,-0.0882263079331555,0.7834845898025657
Pon,-0.0045186431908843,-0.017952432578007937,-0.011168834559915262,0.0021315481781466637,-0.0439324384160239,0.008553492457781475,-1.331747828244962,0.1829430669607608,0.8646482838365357,40,0.4749529743129203,0.32810863325522177,0.5008686942996765,-0.049080390068316514,-0.2887102404272996,1.0
Medewerkers Apotheken,-0.004654821868926865,-0.018489686237372127,-0.011353317536562286,0.002043673798708556,-0.04464572028856484,0.008199788970304933,-1.3619898661167027,0.17320108328472417,0.900758488308222,40,0.31044073258731725,0.3903926115531477,0.5551237210486848,0.01875148614692875,-0.1646306552701403,1.0
Alliance,-0.004784827041552259,-0.019002378409369358,-0.010357948108999301,0.000788294025894783,-0.04079250348770891,0.003156906508199997,-1.6827355013824807,0.09242630592609338,0.9445807968745323,40,0.39599485178561966,0.4307460859353933,0.3243711269085158,0.0458085440933864,-0.15984433126896763,1.0
Kring D (De Nationale),-0.00623922818385031,-0.02472431493194238,-0.013288582281309512,0.0008101259136088917,-0.05210416576082877,0.0032444436055969472,-1.7347209918255395,0.08279023628476127,0.9354739686344833,18,0.2354228674228923,0.3928977496693397,0.3899957782921354,0.05517255950879216,-0.14648149753476503,1.0
Mars,-0.006666288222835198,-0.026399699507821173,-0.012133351565277069,-0.0011992248803933273,-0.047657220268354505,-0.004788277576237232,-2.389890880884637,0.016853379258962124,0.8344357650069651,40,0.29341385346113136,0.262651837997655,-0.017747933513634406,0.03987742679351467,0.16877974478596197,1.0
HAL,-0.008819212991877922,-0.0348129185924958,-0.014545924012897216,-0.003092501970858628,-0.056926458585146555,-0.01231274468275112,-3.018371238329371,0.00254137373022149,0.8868130765504378,40,0.6164125103592315,-0.10715467036413094,0.6481397893258594,0.08701108934026908,-0.36990659973186607,0.42440941294698886
Kring B (De Nationale),-0.01063783769514991,-0.0418771716932802,-0.020225948665759066,-0.0010497267245407546,-0.0784821901650562,-0.004192299966656932,-2.1745449984661334,0.029664229836012013,0.9694889385228089,14,0.38499066273322685,0.2729418113973226,0.6016530793207209,-0.008812609907134002,-0.28618038248306704,1.0
